id;title;url;cover;rate
24847343;小时代4：灵魂尽头;https://movie.douban.com/subject/24847343/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2250399288.jpg;4.6
1301445;黑衣人;https://movie.douban.com/subject/1301445/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p453512941.jpg;8.0
3445906;古墓丽影：源起之战;https://movie.douban.com/subject/3445906/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2512717509.jpg;6.0
10594965;实习生;https://movie.douban.com/subject/10594965/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2260497287.jpg;7.8
1499008;满城尽带黄金甲;https://movie.douban.com/subject/1499008/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1323669669.jpg;5.4
1300064;家有喜事;https://movie.douban.com/subject/1300064/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p940263436.jpg;8.3
1300300;死神来了;https://movie.douban.com/subject/1300300/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1332799477.jpg;7.7
4301224;沉睡魔咒;https://movie.douban.com/subject/4301224/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2185343341.jpg;7.0
25958717;海蒂和爷爷;https://movie.douban.com/subject/25958717/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2332944143.jpg;9.1
3824672;听说;https://movie.douban.com/subject/3824672/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2250788664.jpg;8.1
1291824;黑鹰坠落;https://movie.douban.com/subject/1291824/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910900710.jpg;8.6
26752088;我不是药神;https://movie.douban.com/subject/26752088/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2519070834.jpg;9.0
27060077;绿皮书;https://movie.douban.com/subject/27060077/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549177902.jpg;8.9
30192401;气球;https://movie.douban.com/subject/30192401/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2521499792.jpg;8.2
26701196;无主之作;https://movie.douban.com/subject/26701196/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2529384763.jpg;8.4
5300054;波西米亚狂想曲;https://movie.douban.com/subject/5300054/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549558913.jpg;8.7
27622447;小偷家族;https://movie.douban.com/subject/27622447/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2530599636.jpg;8.7
27110296;无名之辈;https://movie.douban.com/subject/27110296/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2539661066.jpg;8.1
1292052;肖申克的救赎;https://movie.douban.com/subject/1292052/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480747492.jpg;9.6
1295644;这个杀手不太冷;https://movie.douban.com/subject/1295644/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p511118051.jpg;9.4
26425063;无双;https://movie.douban.com/subject/26425063/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2535260806.jpg;8.1
24773958;复仇者联盟3：无限战争;https://movie.douban.com/subject/24773958/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2517753454.jpg;8.1
26387939;摔跤吧！爸爸;https://movie.douban.com/subject/26387939/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2457983084.jpg;9.1
25662329;疯狂动物城;https://movie.douban.com/subject/25662329/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2315672647.jpg;9.2
1291546;霸王别姬;https://movie.douban.com/subject/1291546/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910813120.jpg;9.6
20495023;寻梦环游记;https://movie.douban.com/subject/20495023/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2503997609.jpg;9.0
1292720;阿甘正传;https://movie.douban.com/subject/1292720/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p510876377.jpg;9.4
1292722;泰坦尼克号;https://movie.douban.com/subject/1292722/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p457760035.jpg;9.3
4920389;头号玩家;https://movie.douban.com/subject/4920389/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2516578307.jpg;8.7
26374197;蜘蛛侠：平行宇宙;https://movie.douban.com/subject/26374197/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2542867516.jpg;8.7
1291561;千与千寻;https://movie.douban.com/subject/1291561/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1606727862.jpg;9.3
3541415;盗梦空间;https://movie.douban.com/subject/3541415/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p513344864.jpg;9.3
26683290;你的名字。;https://movie.douban.com/subject/26683290/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2395733377.jpg;8.4
26861685;红海行动;https://movie.douban.com/subject/26861685/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2514119443.jpg;8.3
3319755;怦然心动;https://movie.douban.com/subject/3319755/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p663036666.jpg;9.0
26580232;看不见的客人;https://movie.douban.com/subject/26580232/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2498971355.jpg;8.8
3793023;三傻大闹宝莱坞;https://movie.douban.com/subject/3793023/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg;9.2
3011091;忠犬八公的故事;https://movie.douban.com/subject/3011091/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p524964016.jpg;9.3
26336252;碟中谍6：全面瓦解;https://movie.douban.com/subject/26336252/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2529365085.jpg;8.1
1292064;楚门的世界;https://movie.douban.com/subject/1292064/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p479682972.jpg;9.2
1889243;星际穿越;https://movie.douban.com/subject/1889243/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2206088801.jpg;9.2
3742360;让子弹飞;https://movie.douban.com/subject/3742360/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1512562287.jpg;8.7
1292213;大话西游之大圣娶亲;https://movie.douban.com/subject/1292213/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg;9.2
1849031;当幸福来敲门;https://movie.douban.com/subject/1849031/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2220721286.jpg;9.0
1291560;龙猫;https://movie.douban.com/subject/1291560/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2540924496.jpg;9.2
1291549;放牛班的春天;https://movie.douban.com/subject/1291549/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910824951.jpg;9.3
1299398;大话西游之月光宝盒;https://movie.douban.com/subject/1299398/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1280323646.jpg;8.9
1292001;海上钢琴师;https://movie.douban.com/subject/1292001/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p511146807.jpg;9.2
1652587;阿凡达;https://movie.douban.com/subject/1652587/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2180085848.jpg;8.7
1307914;无间道;https://movie.douban.com/subject/1307914/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2233971046.jpg;9.1
2131459;机器人总动员;https://movie.douban.com/subject/2131459/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1461851991.jpg;9.3
2129039;飞屋环游记;https://movie.douban.com/subject/2129039/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2364094053.jpg;8.9
1929463;少年派的奇幻漂流;https://movie.douban.com/subject/1929463/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1784592701.jpg;9.0
26611804;三块广告牌;https://movie.douban.com/subject/26611804/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2510081688.jpg;8.7
1292063;美丽人生;https://movie.douban.com/subject/1292063/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p510861873.jpg;9.5
1306249;唐伯虎点秋香;https://movie.douban.com/subject/1306249/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1946455272.jpg;8.5
25986180;釜山行;https://movie.douban.com/subject/25986180/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2360940399.jpg;8.3
27024903;天才枪手;https://movie.douban.com/subject/27024903/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2501863104.jpg;8.2
4739952;初恋这件小事;https://movie.douban.com/subject/4739952/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1505312273.jpg;8.3
25716096;狗十三;https://movie.douban.com/subject/25716096/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2540513831.jpg;8.2
30334073;调音师;https://movie.douban.com/subject/30334073/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2551995207.jpg;8.3
25921812;驴得水;https://movie.douban.com/subject/25921812/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2393044761.jpg;8.3
4920528;那些年，我们一起追的女孩;https://movie.douban.com/subject/4920528/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1062824805.jpg;8.1
27615441;网络谜踪;https://movie.douban.com/subject/27615441/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2542848758.jpg;8.6
1866479;复仇者联盟;https://movie.douban.com/subject/1866479/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1524359776.jpg;8.1
1295124;辛德勒的名单;https://movie.douban.com/subject/1295124/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p492406163.jpg;9.5
1302425;喜剧之王;https://movie.douban.com/subject/1302425/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1043597424.jpg;8.7
20438964;无敌破坏王2：大闹互联网;https://movie.douban.com/subject/20438964/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2537667301.jpg;8.1
5912992;熔炉;https://movie.douban.com/subject/5912992/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1363250216.jpg;9.3
1291543;功夫;https://movie.douban.com/subject/1291543/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2219011938.jpg;8.3
26325320;血战钢锯岭;https://movie.douban.com/subject/26325320/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2398141939.jpg;8.7
1309046;V字仇杀队;https://movie.douban.com/subject/1309046/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1465235231.jpg;8.8
1851857;蝙蝠侠：黑暗骑士;https://movie.douban.com/subject/1851857/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p462657443.jpg;9.1
11026735;超能陆战队;https://movie.douban.com/subject/11026735/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2224568669.jpg;8.6
26607693;敦刻尔克;https://movie.douban.com/subject/26607693/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2494950714.jpg;8.4
3287562;神偷奶爸;https://movie.douban.com/subject/3287562/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792776858.jpg;8.5
25934014;爱乐之城;https://movie.douban.com/subject/25934014/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2425658570.jpg;8.3
1293839;罗马假日;https://movie.douban.com/subject/1293839/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2189265085.jpg;9.0
1292370;剪刀手爱德华;https://movie.douban.com/subject/1292370/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p480956937.jpg;8.7
1308807;哈尔的移动城堡;https://movie.douban.com/subject/1308807/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2174346180.jpg;9.0
1292402;西西里的美丽传说;https://movie.douban.com/subject/1292402/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792400696.jpg;8.8
6786002;触不可及;https://movie.douban.com/subject/6786002/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1454261925.jpg;9.2
1295038;哈利·波特与魔法石;https://movie.douban.com/subject/1295038/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p804947166.jpg;8.9
1293172;末代皇帝;https://movie.douban.com/subject/1293172/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452089833.jpg;9.1
1292215;天使爱美丽;https://movie.douban.com/subject/1292215/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p803896904.jpg;8.7
1291841;教父;https://movie.douban.com/subject/1291841/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p616779645.jpg;9.2
1297447;倩女幽魂;https://movie.douban.com/subject/1297447/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2414157745.jpg;8.7
25937854;银河护卫队2;https://movie.douban.com/subject/25937854/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455261804.jpg;8.0
26787574;奇迹男孩;https://movie.douban.com/subject/26787574/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2507709428.jpg;8.6
1298070;加勒比海盗;https://movie.douban.com/subject/1298070/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1596085504.jpg;8.7
1432146;钢铁侠;https://movie.douban.com/subject/1432146/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2196695849.jpg;8.1
1292343;蝴蝶效应;https://movie.douban.com/subject/1292343/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2209066019.jpg;8.7
1907966;疯狂原始人;https://movie.douban.com/subject/1907966/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1867084027.jpg;8.7
7065154;银河护卫队;https://movie.douban.com/subject/7065154/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2198455702.jpg;8.0
11525673;布达佩斯大饭店;https://movie.douban.com/subject/11525673/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2178872593.jpg;8.8
1291583;天空之城;https://movie.douban.com/subject/1291583/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1446261379.jpg;9.1
26799731;请以你的名字呼唤我;https://movie.douban.com/subject/26799731/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505525050.jpg;8.8
2334904;禁闭岛;https://movie.douban.com/subject/2334904/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1832875827.jpg;8.7
21318488;消失的爱人;https://movie.douban.com/subject/21318488/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2221768894.jpg;8.7
1292220;情书;https://movie.douban.com/subject/1292220/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p449897379.jpg;8.9
1301753;狮子王;https://movie.douban.com/subject/1301753/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p726659067.jpg;9.0
1485260;本杰明·巴顿奇事;https://movie.douban.com/subject/1485260/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2192535722.jpg;8.8
1298624;闻香识女人;https://movie.douban.com/subject/1298624/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2550757929.jpg;9.0
25864085;火星救援;https://movie.douban.com/subject/25864085/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2280097442.jpg;8.4
1292365;活着;https://movie.douban.com/subject/1292365/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513253791.jpg;9.2
26647117;暴裂无声;https://movie.douban.com/subject/26647117/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2517333671.jpg;8.3
1862151;疯狂的石头;https://movie.douban.com/subject/1862151/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p712241453.jpg;8.4
1291843;黑客帝国;https://movie.douban.com/subject/1291843/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p451926968.jpg;8.9
21937452;素媛;https://movie.douban.com/subject/21937452/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2118532944.jpg;9.2
1305487;猫鼠游戏;https://movie.douban.com/subject/1305487/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p453924541.jpg;8.9
26277313;西游记之大圣归来;https://movie.douban.com/subject/26277313/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2255028780.jpg;8.3
1292223;七宗罪;https://movie.douban.com/subject/1292223/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p457631605.jpg;8.8
4202982;冰雪奇缘;https://movie.douban.com/subject/4202982/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2166640945.jpg;8.3
2353023;驯龙高手;https://movie.douban.com/subject/2353023/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2210954024.jpg;8.7
24405378;王牌特工：特工学院;https://movie.douban.com/subject/24405378/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2231932406.jpg;8.4
1787291;被嫌弃的松子的一生;https://movie.douban.com/subject/1787291/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453723669.jpg;8.9
26614893;完美陌生人;https://movie.douban.com/subject/26614893/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2522331945.jpg;8.6
3011051;恐怖游轮;https://movie.douban.com/subject/3011051/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p462470694.jpg;8.4
24719063;烈日灼心;https://movie.douban.com/subject/24719063/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2262236348.jpg;8.0
1291832;低俗小说;https://movie.douban.com/subject/1291832/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910902213.jpg;8.8
27119586;谁先爱上他的;https://movie.douban.com/subject/27119586/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2546961193.jpg;8.6
1292328;东邪西毒;https://movie.douban.com/subject/1292328/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1982176012.jpg;8.6
1293544;沉默的羔羊;https://movie.douban.com/subject/1293544/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1593414327.jpg;8.8
3011235;哈利·波特与死亡圣器(下);https://movie.douban.com/subject/3011235/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p917846733.jpg;8.7
1306029;美丽心灵;https://movie.douban.com/subject/1306029/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1665997400.jpg;8.9
1418200;傲慢与偏见;https://movie.douban.com/subject/1418200/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452005185.jpg;8.5
1291571;指环王1：魔戒再现;https://movie.douban.com/subject/1291571/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1354436051.jpg;9.0
1978709;黑天鹅;https://movie.douban.com/subject/1978709/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p719282906.jpg;8.5
1291579;怪兽电力公司;https://movie.douban.com/subject/1291579/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2513247938.jpg;8.6
1291999;重庆森林;https://movie.douban.com/subject/1291999/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792381411.jpg;8.7
2043546;秒速5厘米;https://movie.douban.com/subject/2043546/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p982896012.jpg;8.3
23761370;速度与激情7;https://movie.douban.com/subject/23761370/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2233706697.jpg;8.3
1292849;拯救大兵瑞恩;https://movie.douban.com/subject/1292849/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1014542496.jpg;8.9
25765735;金刚狼3：殊死一战;https://movie.douban.com/subject/25765735/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2431980130.jpg;8.3
1780330;致命魔术;https://movie.douban.com/subject/1780330/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480383375.jpg;8.8
1291552;指环王3：王者无敌;https://movie.douban.com/subject/1291552/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910825503.jpg;9.1
1292000;搏击俱乐部;https://movie.douban.com/subject/1292000/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910926158.jpg;9.0
26393561;小萝莉的猴神大叔;https://movie.douban.com/subject/26393561/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510956726.jpg;8.5
21360417;恐怖直播;https://movie.douban.com/subject/21360417/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2016930906.jpg;8.7
21937445;辩护人;https://movie.douban.com/subject/21937445/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2158166535.jpg;9.2
3075287;源代码;https://movie.douban.com/subject/3075287/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p988260245.jpg;8.4
1297574;英雄本色;https://movie.douban.com/subject/1297574/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2504997087.jpg;8.6
1291858;鬼子来了;https://movie.douban.com/subject/1291858/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1181775734.jpg;9.2
1292656;心灵捕手;https://movie.douban.com/subject/1292656/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480965695.jpg;8.8
3395373;蝙蝠侠：黑暗骑士崛起;https://movie.douban.com/subject/3395373/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1706428744.jpg;8.7
1297192;致命ID;https://movie.douban.com/subject/1297192/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p453720880.jpg;8.7
1418834;断背山;https://movie.douban.com/subject/1418834/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p513535588.jpg;8.7
1291578;冰川时代;https://movie.douban.com/subject/1291578/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910895719.jpg;8.5
4023638;国王的演讲;https://movie.douban.com/subject/4023638/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p768879237.jpg;8.3
1291572;指环王2：双塔奇兵;https://movie.douban.com/subject/1291572/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p909265336.jpg;9.0
1291548;死亡诗社;https://movie.douban.com/subject/1291548/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910824340.jpg;9.0
1292679;春光乍泄;https://movie.douban.com/subject/1292679/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p465939041.jpg;8.9
4917726;阳光姐妹淘;https://movie.douban.com/subject/4917726/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1374786017.jpg;8.8
6534248;无敌破坏王;https://movie.douban.com/subject/6534248/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1735642656.jpg;8.7
1300267;乱世佳人;https://movie.douban.com/subject/1300267/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1963126880.jpg;9.2
10533913;头脑特工队;https://movie.douban.com/subject/10533913/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2266293606.jpg;8.7
25980443;海边的曼彻斯特;https://movie.douban.com/subject/25980443/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2496940327.jpg;8.6
1316510;射雕英雄传之东成西就;https://movie.douban.com/subject/1316510/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1993903133.jpg;8.7
3649049;金陵十三钗;https://movie.douban.com/subject/3649049/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1322247572.jpg;8.0
10512661;银翼杀手2049;https://movie.douban.com/subject/10512661/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2501864539.jpg;8.3
10485647;X战警：逆转未来;https://movie.douban.com/subject/10485647/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2181156848.jpg;8.2
2209573;贫民窟的百万富翁;https://movie.douban.com/subject/2209573/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2434249040.jpg;8.5
25798222;亲爱的;https://movie.douban.com/subject/25798222/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2199507156.jpg;8.4
5989818;萤火之森;https://movie.douban.com/subject/5989818/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1272904657.jpg;8.8
4268598;告白;https://movie.douban.com/subject/4268598/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p689520756.jpg;8.7
1291875;阳光灿烂的日子;https://movie.douban.com/subject/1291875/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p967457079.jpg;8.8
10777687;7号房的礼物;https://movie.douban.com/subject/10777687/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1816276065.jpg;8.8
10463953;模仿游戏;https://movie.douban.com/subject/10463953/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2255040492.jpg;8.6
1900841;窃听风暴;https://movie.douban.com/subject/1900841/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1808872109.jpg;9.1
10577869;时空恋旅人;https://movie.douban.com/subject/10577869/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2070153774.jpg;8.7
1292401;真爱至上;https://movie.douban.com/subject/1292401/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p475600770.jpg;8.6
1783457;功夫熊猫;https://movie.douban.com/subject/1783457/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1597238857.jpg;8.0
1828115;色，戒;https://movie.douban.com/subject/1828115/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p453716305.jpg;8.3
1305690;阿飞正传;https://movie.douban.com/subject/1305690/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2525770523.jpg;8.5
1296996;哈利·波特与密室;https://movie.douban.com/subject/1296996/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1082651990.jpg;8.4
4915857;神偷奶爸2;https://movie.douban.com/subject/4915857/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2164225595.jpg;8.0
1291828;天堂电影院;https://movie.douban.com/subject/1291828/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910901025.jpg;9.2
1291818;饮食男女;https://movie.douban.com/subject/1291818/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910899751.jpg;9.1
1294408;音乐之声;https://movie.douban.com/subject/1294408/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2189265302.jpg;9.0
1308779;后天;https://movie.douban.com/subject/1308779/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2209602029.jpg;8.1
1304447;记忆碎片;https://movie.douban.com/subject/1304447/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p641688453.jpg;8.6
26761416;至暗时刻;https://movie.douban.com/subject/26761416/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2504277551.jpg;8.6
25773932;爆裂鼓手;https://movie.douban.com/subject/25773932/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2220776342.jpg;8.6
25917973;心迷宫;https://movie.douban.com/subject/25917973/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2275298525.jpg;8.7
25807345;彗星来的那一夜;https://movie.douban.com/subject/25807345/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2187896711.jpg;8.5
3792799;岁月神偷;https://movie.douban.com/subject/3792799/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p659427316.jpg;8.7
3592854;疯狂的麦克斯4：狂暴之路;https://movie.douban.com/subject/3592854/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2236181653.jpg;8.6
1291544;哈利·波特与阿兹卡班的囚徒;https://movie.douban.com/subject/1291544/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910812549.jpg;8.4
1309055;哈利·波特与火焰杯;https://movie.douban.com/subject/1309055/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p735391084.jpg;8.3
1309163;恋恋笔记本;https://movie.douban.com/subject/1309163/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p483604864.jpg;8.5
1292224;飞越疯人院;https://movie.douban.com/subject/1292224/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792238287.jpg;9.1
1309101;查理和巧克力工厂;https://movie.douban.com/subject/1309101/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453925617.jpg;8.1
27059130;大佛普拉斯;https://movie.douban.com/subject/27059130/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505928032.jpg;8.7
1297359;幽灵公主;https://movie.douban.com/subject/1297359/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1613191025.jpg;8.8
